CBSA_name,CBSA_code,PrincipleCity,PrincipleCityStateFIPS,unique place code,Geographic area,Pop10,Pop00,DENSITY,POP10,definition_lat,lat,definition_lon,lon,definition,geoid_pl
"San Diego-Carlsbad-San Marcos, CA Metropolitan Statistical Area",41740,San Diego city,6,666000,San Diego city,1307402,1223400,4020.4497090913565,1307402,arcgis_,32.715691,arcgis_,-117.161719,ArcGIS,0666000
"San Francisco-Oakland-Fremont, CA Metropolitan Statistical Area",41860,San Francisco city,6,667000,San Francisco city,805235,776733,17179.07964073134,805235,GoogleEarth,37.77493,GoogleEarth,-122.419416,Google Earth,0667000
"San Francisco-Oakland-Fremont, CA Metropolitan Statistical Area",41860,San Francisco city,6,667000,San Francisco city,805235,776733,17179.07964073134,805235,CityHall,37.778503,CityHall,-122.418307,City Hall,0667000
"San Francisco-Oakland-Fremont, CA Metropolitan Statistical Area",41860,San Francisco city,6,667000,San Francisco city,805235,776733,17179.07964073134,805235,Gaz,37.727239,Gaz,-123.032229,Gazetteer,0667000
"San Francisco-Oakland-Fremont, CA Metropolitan Statistical Area",41860,San Francisco city,6,667000,San Francisco city,805235,776733,17179.07964073134,805235,Cen82,37.785702,Cen82,-122.408,Central Business District,0667000
"San Francisco-Oakland-Fremont, CA Metropolitan Statistical Area",41860,San Francisco city,6,667000,San Francisco city,805235,776733,17179.07964073134,805235,arcgis_,37.777122,arcgis_,-122.419639,ArcGIS,0667000
"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area",41940,San Jose city,6,668000,San Jose city,945942,894943,5358.655382209986,945942,GoogleEarth,37.339386,GoogleEarth,-121.894956,Google Earth,0668000
"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area",41940,San Jose city,6,668000,San Jose city,945942,894943,5358.655382209986,945942,CityHall,37.336171,CityHall,-121.89004,City Hall,0668000
"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area",41940,San Jose city,6,668000,San Jose city,945942,894943,5358.655382209986,945942,Gaz,37.296867,Gaz,-121.819306,Gazetteer,0668000
"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area",41940,San Jose city,6,668000,San Jose city,945942,894943,5358.655382209986,945942,Cen82,37.334202,Cen82,-121.89,Central Business District,0668000
"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area",41940,San Jose city,6,668000,San Jose city,945942,894943,5358.655382209986,945942,arcgis_,37.338474,arcgis_,-121.88579,ArcGIS,0668000
"Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area",42660,Seattle city,53,5363000,Seattle city,608660,563374,7250.87261594177,608660,GoogleEarth,47.60621,GoogleEarth,-122.332071,Google Earth,5363000
"Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area",42660,Seattle city,53,5363000,Seattle city,608660,563374,7250.87261594177,608660,CityHall,47.603257,CityHall,-122.330211,City Hall,5363000
"Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area",42660,Seattle city,53,5363000,Seattle city,608660,563374,7250.87261594177,608660,Gaz,47.620499,Gaz,-122.350876,Gazetteer,5363000
"Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area",42660,Seattle city,53,5363000,Seattle city,608660,563374,7250.87261594177,608660,Cen82,47.6077,Cen82,-122.335,Central Business District,5363000
"Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area",42660,Seattle city,53,5363000,Seattle city,608660,563374,7250.87261594177,608660,arcgis_,47.603556,arcgis_,-122.32944,ArcGIS,5363000
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",47900,Washington city,11,1150000,"Washington city, DC",601723,572059,9856.55549731359,601723,GoogleEarth,38.895112,GoogleEarth,-77.036366,Google Earth,1150000
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",47900,Washington city,11,1150000,"Washington city, DC",601723,572059,9856.55549731359,601723,CityHall,38.895374,CityHall,-77.030827,City Hall,1150000
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",47900,Washington city,11,1150000,"Washington city, DC",601723,572059,9856.55549731359,601723,Gaz,38.904149,Gaz,-77.017094,Gazetteer,1150000
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",47900,Washington city,11,1150000,"Washington city, DC",601723,572059,9856.55549731359,601723,Cen82,38.9002,Cen82,-77.032097,Central Business District,1150000
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",47900,Washington city,11,1150000,"Washington city, DC",601723,572059,9856.55549731359,601723,arcgis_,38.890372,arcgis_,-77.031958,ArcGIS,1150000
"New York-Northern New Jersey-Long Island, NY-NJ-PA Metropolitan Statistical Area",35620,New York city,36,3651000,"New York city, NY",8175133,8008278,27012.463529637233,8175133,Population center,40.78516387010307,Population center,-73.9344413136411,Population center,3651000
"New York-Northern New Jersey-Long Island, NY-NJ-PA Metropolitan Statistical Area",35620,New York city,36,3651000,"New York city, NY",8175133,8008278,27012.463529637233,8175133,Building height center,40.74797789582893,Building height center,-73.97089748259769,Building height center,3651000
"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",31100,Los Angeles city,6,644000,Los Angeles city,3792621,3694820,8092.305886871359,3792621,Population center,34.05972961157129,Population center,-118.32388138938248,Population center,0644000
"Los Angeles-Long Beach-Santa Ana, CA Metropolitan Statistical Area",31100,Los Angeles city,6,644000,Los Angeles city,3792621,3694820,8092.305886871359,3792621,Building height center,34.04558546805676,Building height center,-118.2521647791342,Building height center,0644000
"Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",16980,Chicago city,17,1714000,"Chicago city, IL",2695598,2896016,11841.75544182573,2695598,Population center,41.921460424345874,Population center,-87.66089008056758,Population center,1714000
"Chicago-Joliet-Naperville, IL-IN-WI Metropolitan Statistical Area",16980,Chicago city,17,1714000,"Chicago city, IL",2695598,2896016,11841.75544182573,2695598,Building height center,41.89850360451991,Building height center,-87.62092191789876,Building height center,1714000
"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",26420,Houston city,48,4835000,Houston city,2099451,1953631,3501.4835162086024,2099451,Population center,29.739648491467968,Population center,-95.46084970331385,Population center,4835000
"Houston-Sugar Land-Baytown, TX Metropolitan Statistical Area",26420,Houston city,48,4835000,Houston city,2099451,1953631,3501.4835162086024,2099451,Building height center,29.751821207847883,Building height center,-95.36770702521446,Building height center,4835000
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metropolitan Statistical Area",37980,Philadelphia city,42,4260000,"Philadelphia city, PA",1526006,1517550,11379.527371160544,1526006,Population center,39.973624997220185,Population center,-75.15935010010202,Population center,4260000
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metropolitan Statistical Area",37980,Philadelphia city,42,4260000,"Philadelphia city, PA",1526006,1517550,11379.527371160544,1526006,Building height center,39.95314143428497,Building height center,-75.16804528517955,Building height center,4260000
"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area",38060,Phoenix city,4,455000,Phoenix city,1445632,1321045,2797.795256084722,1445632,Population center,33.52135300608761,Population center,-112.11314899308951,Population center,0455000
"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area",38060,Phoenix city,4,455000,Phoenix city,1445632,1321045,2797.795256084722,1445632,Building height center,33.447770848747695,Building height center,-112.0739144542067,Building height center,0455000
"San Antonio-New Braunfels, TX Metropolitan Statistical Area",41700,San Antonio city,48,4865000,San Antonio city,1327407,1144646,2879.8263522030315,1327407,Population center,29.462422131528754,Population center,-98.54378974293937,Population center,4865000
"San Antonio-New Braunfels, TX Metropolitan Statistical Area",41700,San Antonio city,48,4865000,San Antonio city,1327407,1144646,2879.8263522030315,1327407,Building height center,29.424769510059846,Building height center,-98.49189386561991,Building height center,4865000
"San Diego-Carlsbad-San Marcos, CA Metropolitan Statistical Area",41740,San Diego city,6,666000,San Diego city,1307402,1223400,4020.4497090913565,1307402,Population center,32.75368083082715,Population center,-117.13822453941142,Population center,0666000
"San Diego-Carlsbad-San Marcos, CA Metropolitan Statistical Area",41740,San Diego city,6,666000,San Diego city,1307402,1223400,4020.4497090913565,1307402,Building height center,32.71177112732352,Building height center,-117.20731672834042,Building height center,0666000
"Dallas-Fort Worth-Arlington, TX Metropolitan Statistical Area",19100,Dallas city,48,4819000,Dallas city,1197816,1188580,3517.6186938173787,1197816,Population center,32.868803516358966,Population center,-96.7905200308034,Population center,4819000
"Dallas-Fort Worth-Arlington, TX Metropolitan Statistical Area",19100,Dallas city,48,4819000,Dallas city,1197816,1188580,3517.6186938173787,1197816,Building height center,32.77870925622447,Building height center,-96.80405745475313,Building height center,4819000
"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area",41940,San Jose city,6,668000,San Jose city,945942,894943,5358.655382209986,945942,Population center,37.328850575478505,Population center,-121.86422093157226,Population center,0668000
"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area",41940,San Jose city,6,668000,San Jose city,945942,894943,5358.655382209986,945942,Building height center,37.332878392624345,Building height center,-121.89306960911189,Building height center,0668000
"Jacksonville, FL Metropolitan Statistical Area",27260,Jacksonville city,12,1235000,Jacksonville city,821784,735617,1100.1080316946518,821784,Population center,30.30157392006197,Population center,-81.6327086041481,Population center,1235000
"Jacksonville, FL Metropolitan Statistical Area",27260,Jacksonville city,12,1235000,Jacksonville city,821784,735617,1100.1080316946518,821784,Building height center,30.31384216254711,Building height center,-81.66162359163042,Building height center,1235000
"Indianapolis-Carmel, IN Metropolitan Statistical Area",26900,Indianapolis city (balance),18,1836003,Indianapolis city (balance),820445,781870,2269.9781148926636,820445,Population center,39.793525172831195,Population center,-86.14826505267405,Population center,1836003
"Indianapolis-Carmel, IN Metropolitan Statistical Area",26900,Indianapolis city (balance),18,1836003,Indianapolis city (balance),820445,781870,2269.9781148926636,820445,Building height center,39.76295022192111,Building height center,-86.1629515040919,Building height center,1836003
"San Francisco-Oakland-Fremont, CA Metropolitan Statistical Area",41860,San Francisco city,6,667000,San Francisco city,805235,776733,17179.07964073134,805235,Population center,37.77897874697615,Population center,-122.42182875454205,Population center,0667000
"San Francisco-Oakland-Fremont, CA Metropolitan Statistical Area",41860,San Francisco city,6,667000,San Francisco city,805235,776733,17179.07964073134,805235,Building height center,37.79238191488206,Building height center,-122.40178522634446,Building height center,0667000
"Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",12420,Austin city,48,4805000,Austin city,790390,656562,2653.2413996831106,790390,Population center,30.29398615123676,Population center,-97.73213775451116,Population center,4805000
"Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",12420,Austin city,48,4805000,Austin city,790390,656562,2653.2413996831106,790390,Building height center,30.268715400887945,Building height center,-97.743003598157,Building height center,4805000
"Columbus, OH Metropolitan Statistical Area",18140,Columbus city,39,3918000,Columbus city,787033,711470,3624.057761466876,787033,Population center,40.0025233481016,Population center,-83.00709075659789,Population center,3918000
"Columbus, OH Metropolitan Statistical Area",18140,Columbus city,39,3918000,Columbus city,787033,711470,3624.057761466876,787033,Building height center,39.9571617546691,Building height center,-82.99769076502389,Building height center,3918000
"Charlotte-Gastonia-Rock Hill, NC-SC Metropolitan Statistical Area",16740,Charlotte city,37,3712000,"Charlotte city, NC",731424,540828,2457.097938040433,731424,Population center,35.20229856638158,Population center,-80.80500621441942,Population center,3712000
"Charlotte-Gastonia-Rock Hill, NC-SC Metropolitan Statistical Area",16740,Charlotte city,37,3712000,"Charlotte city, NC",731424,540828,2457.097938040433,731424,Building height center,35.230169906105886,Building height center,-80.84075706249946,Building height center,3712000
"Detroit-Warren-Livonia, MI Metropolitan Statistical Area",19820,Detroit city,26,2622000,Detroit city,713777,951270,5144.338738738738,713777,Population center,42.38079450735321,Population center,-83.12402308942244,Population center,2622000
"Detroit-Warren-Livonia, MI Metropolitan Statistical Area",19820,Detroit city,26,2622000,Detroit city,713777,951270,5144.338738738738,713777,Building height center,42.33349592779987,Building height center,-83.05073003236828,Building height center,2622000
"El Paso, TX Metropolitan Statistical Area",21340,El Paso city,48,4824000,El Paso city,649121,563662,2543.2287891550923,649121,Population center,31.79111776903857,Population center,-106.38886772881575,Population center,4824000
"El Paso, TX Metropolitan Statistical Area",21340,El Paso city,48,4824000,El Paso city,649121,563662,2543.2287891550923,649121,Building height center,31.76088174315519,Building height center,-106.4855977415895,Building height center,4824000
"Memphis, TN-MS-AR Metropolitan Statistical Area",32820,Memphis city,47,4748000,"Memphis city, TN",646889,650100,2053.2573677611845,646889,Population center,35.10614709785454,Population center,-89.93210991268026,Population center,4748000
"Memphis, TN-MS-AR Metropolitan Statistical Area",32820,Memphis city,47,4748000,"Memphis city, TN",646889,650100,2053.2573677611845,646889,Building height center,35.141613410454696,Building height center,-90.02825664739964,Building height center,4748000
"Baltimore-Towson, MD Metropolitan Statistical Area",12580,Baltimore city,24,2404000,Baltimore city,620961,651154,7671.488930618699,620961,Population center,39.30313162061714,Population center,-76.61103981238509,Population center,2404000
"Baltimore-Towson, MD Metropolitan Statistical Area",12580,Baltimore city,24,2404000,Baltimore city,620961,651154,7671.488930618699,620961,Building height center,39.289540000119835,Building height center,-76.61308534322947,Building height center,2404000
"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area",14460,Boston city,25,2507000,"Boston city, MA",617594,589141,12792.717028812893,617594,Population center,42.348862174494585,Population center,-71.07566474000778,Population center,2507000
"Boston-Cambridge-Quincy, MA-NH Metropolitan Statistical Area",14460,Boston city,25,2507000,"Boston city, MA",617594,589141,12792.717028812893,617594,Building height center,42.35465118056971,Building height center,-71.06014287654261,Building height center,2507000
"Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area",42660,Seattle city,53,5363000,Seattle city,608660,563374,7250.87261594177,608660,Population center,47.6270964872064,Population center,-122.3293243327316,Population center,5363000
"Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area",42660,Seattle city,53,5363000,Seattle city,608660,563374,7250.87261594177,608660,Building height center,47.61074610497584,Building height center,-122.33305730219061,Building height center,5363000
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",47900,Washington city,11,1150000,"Washington city, DC",601723,572059,9856.55549731359,601723,Population center,38.91444902178448,Population center,-77.02895937185238,Population center,1150000
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",47900,Washington city,11,1150000,"Washington city, DC",601723,572059,9856.55549731359,601723,Building height center,38.90403758224372,Building height center,-77.03503693503319,Building height center,1150000
"Nashville-Davidson--Murfreesboro--Franklin, TN Metropolitan Statistical Area",34980,Nashville-Davidson (balance),47,4752006,Nashville-Davidson metropolitan government (balance),601222,545524,1265.3948636782663,601222,Population center,36.13024188496136,Population center,-86.74564144043894,Population center,4752006
"Nashville-Davidson--Murfreesboro--Franklin, TN Metropolitan Statistical Area",34980,Nashville-Davidson (balance),47,4752006,Nashville-Davidson metropolitan government (balance),601222,545524,1265.3948636782663,601222,Building height center,36.16598011466823,Building height center,-86.77894477705044,Building height center,4752006
"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",19740,Denver city,8,820000,Denver city,600158,554636,3922.6013071895427,600158,Population center,39.723831352173235,Population center,-104.95687255551067,Population center,0820000
"Denver-Aurora-Broomfield, CO Metropolitan Statistical Area",19740,Denver city,8,820000,Denver city,600158,554636,3922.6013071895427,600158,Building height center,39.747465755452055,Building height center,-104.99090795531681,Building height center,0820000
"Louisville/Jefferson County, KY-IN Metropolitan Statistical Area",31140,Louisville city,21,2148000,"Louisville/Jefferson County metro government (balance), KY",597337,256231,1836.5585645415192,597337,Population center,38.229847279676,Population center,-85.75169470691704,Population center,2148000
"Louisville/Jefferson County, KY-IN Metropolitan Statistical Area",31140,Louisville city,21,2148000,"Louisville/Jefferson County metro government (balance), KY",597337,256231,1836.5585645415192,597337,Building height center,38.24858954335785,Building height center,-85.74825028494504,Building height center,2148000
"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area",33340,Milwaukee city,55,5553000,Milwaukee city,594833,596974,6188.312769189155,594833,Population center,43.0397968062267,Population center,-87.93289272622914,Population center,5553000
"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area",33340,Milwaukee city,55,5553000,Milwaukee city,594833,596974,6188.312769189155,594833,Building height center,43.03802368216173,Building height center,-87.91580575719053,Building height center,5553000
"Portland-Vancouver-Hillsboro, OR-WA Metropolitan Statistical Area",38900,Portland city,41,4159000,Portland city,583776,529121,4375.246389411439,583776,Population center,45.522074658216304,Population center,-122.65029696501824,Population center,4159000
"Portland-Vancouver-Hillsboro, OR-WA Metropolitan Statistical Area",38900,Portland city,41,4159000,Portland city,583776,529121,4375.246389411439,583776,Building height center,45.52057618883218,Building height center,-122.6794791590884,Building height center,4159000
"Las Vegas-Paradise, NV Metropolitan Statistical Area",29820,Las Vegas city,32,3240000,Las Vegas city,583756,478434,4298.170305194566,583756,Population center,36.18296179978372,Population center,-115.19326136668764,Population center,3240000
"Las Vegas-Paradise, NV Metropolitan Statistical Area",29820,Las Vegas city,32,3240000,Las Vegas city,583756,478434,4298.170305194566,583756,Building height center,36.1676122109004,Building height center,-115.14401745832627,Building height center,3240000
"Oklahoma City, OK Metropolitan Statistical Area",36420,Oklahoma City city,40,4055000,Oklahoma City city (part),579935,506080,956.4469583285237,579999,Population center,35.473049286687036,Population center,-97.56231488122576,Population center,4055000
"Oklahoma City, OK Metropolitan Statistical Area",36420,Oklahoma City city,40,4055000,Oklahoma City city (part),579935,506080,956.4469583285237,579999,Building height center,35.471268593685394,Building height center,-97.51425195885186,Building height center,4055000
